SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
11571,3,76379,405,3,0,1.28,08/12/2023 14:01,T-508383
11572,11,44213,405,2,0,0.86,24/03/2024 12:03,T-512822
11573,6,76379,92,3,0,180.65,24/12/2023 13:04,T-504551
11574,1,76379,405,3,0,1.28,19/01/2023 08:24,T-507425
11575,10,8846,200,10,0.1,100.17,14/11/2023 11:29,T-511339
11576,13,76379,200,3,0,33.39,17/08/2024 18:54,T-513789
11577,16,67309,405,1,0,0.43,20/01/2024 13:10,T-511451
11578,14,87241,426,4,0,334.3,08/01/2023 11:45,T-510347
11579,15,22489,426,13,0.15,923.51,29/01/2023 13:16,T-513205
11580,12,76379,200,8,0.1,80.13,23/08/2024 11:06,T-511237
11581,1,76379,200,2,0,22.26,16/03/2024 15:43,T-503760
11582,14,62002,405,2,0,0.86,15/02/2024 17:00,T-503236
11583,21,76379,359,24,0.25,1242.59,20/07/2024 11:08,T-505422
11584,10,62946,405,10,0.1,3.85,24/04/2023 17:08,T-502162
11585,1,21426,387,14,0.15,495.5,14/02/2024 12:28,T-503635
11586,7,97633,405,11,0.1,4.24,19/10/2024 14:14,T-508977
11587,1,76379,405,5,0.05,2.03,10/03/2023 16:14,T-510681
11588,19,76379,414,3,0,249.18,18/09/2023 12:55,T-514718
11589,18,76379,405,5,0.05,2.03,23/12/2023 17:16,T-506758
11590,1,28949,200,20,0.25,166.94,24/02/2024 08:32,T-505130
11591,3,76379,405,7,0.05,2.84,01/03/2024 11:16,T-506184
11592,10,76379,426,2,0,167.15,24/08/2023 13:51,T-505657
11593,23,27621,152,3,0,176.44,15/07/2024 12:03,T-505972
11594,9,76379,200,3,0,33.39,03/06/2024 17:19,T-514635
11595,19,76379,200,4,0,44.52,26/10/2024 19:50,T-501840
11596,21,76379,405,2,0,0.86,18/03/2023 12:07,T-510515
11597,18,34406,405,4,0.05,1.63,27/04/2024 12:55,T-509006
11598,7,76379,420,3,0,209.75,13/07/2024 10:00,T-513539
11599,20,76379,152,2,0,117.63,27/09/2024 14:52,T-513374
11600,3,76379,405,2,0,0.86,03/11/2023 17:06,T-511066
11601,20,76379,405,6,0.05,2.44,30/08/2024 09:45,T-511255
11602,2,76379,405,14,0.15,5.09,25/05/2024 12:57,T-509987
11603,19,31581,200,1,0,11.13,08/07/2024 10:20,T-503135
11604,7,67309,405,1,0,0.43,10/08/2024 09:26,T-507036
11605,22,87446,200,3,0,33.39,22/11/2024 09:19,T-505668
11606,22,52278,426,5,0.05,396.99,25/11/2024 13:14,T-504131
11607,13,95285,414,10,0.1,747.53,05/12/2024 13:11,T-509262
11608,19,87446,405,2,0,0.86,27/10/2023 15:17,T-514149
11609,3,9755,405,1,0,0.43,14/06/2023 12:28,T-515176
11610,5,87241,405,3,0,1.28,31/12/2024 12:28,T-509668
11611,7,45889,405,4,0,1.71,16/07/2023 12:36,T-505967
11612,9,76379,405,5,0.05,2.03,27/04/2024 13:10,T-512601
11613,6,76426,405,23,0.25,7.38,11/05/2023 12:20,T-503587
11614,13,76379,405,1,0,0.43,24/11/2024 14:59,T-514617
11615,17,76379,405,4,0.05,1.63,01/12/2024 16:03,T-508809
11616,6,5408,420,3,0,209.75,27/01/2024 09:50,T-509717
11617,17,76379,178,2,0,104.72,22/04/2023 19:45,T-505245
11618,9,76379,405,4,0,1.71,04/08/2023 19:39,T-501956
11619,14,76426,405,1,0,0.43,30/12/2023 13:26,T-501850
11620,1,76379,405,3,0,1.28,24/04/2023 09:58,T-501469
11621,3,52278,426,2,0,167.15,28/04/2023 11:10,T-509624
11622,5,76379,405,13,0.15,4.73,18/07/2023 14:36,T-507992
11623,2,20254,200,2,0,22.26,30/12/2023 18:09,T-511118
11624,20,76379,405,15,0.15,5.45,13/01/2023 15:58,T-505090
11625,5,76379,405,5,0.05,2.03,26/11/2023 12:23,T-501079
11626,3,76379,420,10,0.25,524.37,14/04/2024 16:16,T-504546
11627,8,5660,200,2,0,22.26,01/09/2024 14:49,T-503643
11628,4,76426,405,12,0.15,4.36,23/04/2024 19:02,T-512697
11629,10,44445,405,1,0,0.43,05/12/2024 18:00,T-512638
11630,2,76379,200,4,0,44.52,12/06/2024 18:54,T-500141
11631,12,34406,200,1,0,11.13,15/01/2023 11:43,T-511254
11632,3,76379,405,4,0,1.71,03/06/2024 12:24,T-509620
11633,21,61315,405,14,0.15,5.09,16/09/2024 12:29,T-503809
11634,6,15527,405,4,0,1.71,23/02/2023 11:18,T-504987
11635,18,76379,405,2,0,0.86,09/06/2023 17:10,T-502501
11636,11,25390,405,3,0,1.28,29/12/2024 16:50,T-514190
11637,16,70606,405,10,0.1,3.85,27/08/2023 11:49,T-512183
11638,18,76379,420,1,0,69.92,30/08/2024 11:19,T-512019
11639,4,76379,405,3,0,1.28,05/07/2023 11:06,T-502449
11640,13,66225,200,3,0,33.39,06/12/2024 18:43,T-507942
11641,2,76379,405,1,0,0.43,25/05/2024 12:57,T-509987
11642,6,31581,405,5,0.05,2.03,04/04/2023 17:00,T-506861
11643,18,53588,405,1,0,0.43,07/04/2024 14:17,T-508594
11644,23,10314,152,1,0,58.81,11/09/2023 13:16,T-514789
11645,13,76379,405,3,0,1.28,02/09/2024 14:20,T-509783
11646,3,76379,405,1,0,0.43,14/05/2024 09:21,T-510082
11647,17,76379,405,6,0.05,2.44,26/05/2023 12:40,T-500053
11648,15,93790,405,6,0.05,2.44,31/03/2024 12:20,T-506852
11649,7,76426,405,2,0,0.86,24/06/2024 14:01,T-500270
11650,10,76379,405,3,0,1.28,20/12/2024 15:44,T-506487
11651,7,76379,405,8,0.1,3.08,25/08/2023 12:56,T-503565
11652,23,76379,405,9,0.1,3.47,24/08/2023 16:16,T-512947
11653,3,76379,200,3,0,33.39,28/10/2023 09:07,T-501831
11654,20,21426,405,14,0.15,5.09,25/07/2023 17:15,T-512940
11655,1,52021,405,23,0.25,7.38,24/04/2024 10:19,T-511026
11656,22,45169,200,10,0.1,100.17,22/05/2024 12:57,T-502284
11657,21,76379,405,3,0,1.28,23/09/2023 12:53,T-505431
11658,21,76379,405,4,0,1.71,18/11/2023 10:32,T-512477
11659,1,76379,200,6,0.05,63.44,28/07/2024 11:26,T-504121
11660,7,95636,405,18,0.2,6.16,04/09/2024 11:19,T-511910
11661,18,53746,62,23,0.25,336.75,18/11/2023 08:39,T-501123
11662,4,76379,405,4,0,1.71,19/10/2024 10:14,T-507956
11663,10,76379,405,4,0,1.71,19/01/2024 09:43,T-501063
11664,12,95363,426,12,0.15,852.47,11/11/2023 12:33,T-506723
11665,19,81446,200,2,0,22.26,03/10/2023 12:59,T-502940
11666,1,5660,195,10,0.15,29.93,16/12/2023 09:26,T-503695
11667,10,5660,405,3,0,1.28,16/07/2024 11:19,T-504877
11668,10,94783,62,3,0,58.57,12/04/2023 12:49,T-511536
11669,1,15527,62,16,0.15,265.5,27/05/2023 14:55,T-508281
11670,3,1816,426,15,0.2,1002.91,04/10/2024 08:41,T-514639
11671,8,5660,405,4,0,1.71,14/10/2024 16:00,T-506017
11672,6,15527,200,5,0.05,52.87,20/09/2024 17:55,T-510186
11673,9,76379,200,4,0,44.52,19/05/2023 17:51,T-504613
11674,23,76379,405,15,0.15,5.45,25/07/2024 14:25,T-508729
11675,2,76379,200,4,0,44.52,02/06/2024 11:15,T-511561
11676,9,34946,405,2,0,0.86,10/06/2024 08:29,T-505857
11677,7,9755,405,2,0,0.86,10/09/2023 16:44,T-514297
11678,23,34406,200,9,0.1,90.15,02/08/2024 14:29,T-510620
11679,8,76426,405,2,0,0.86,14/12/2024 19:24,T-511453
11680,1,76379,200,8,0.1,80.13,26/12/2023 13:25,T-506260
11681,1,68994,200,3,0,33.39,12/06/2024 13:02,T-511289
11682,20,76379,405,2,0,0.86,19/07/2024 11:21,T-515237
11683,16,76379,405,11,0.1,4.24,10/11/2024 16:25,T-508672
11684,23,76379,426,3,0,250.73,23/03/2024 10:04,T-509615
11685,17,76379,200,3,0,33.39,27/09/2024 10:43,T-507379
11686,14,76379,152,7,0.2,329.35,02/08/2023 08:58,T-503280
11687,23,76379,426,5,0.05,396.99,10/02/2024 11:12,T-513844
11688,10,31581,426,4,0,334.3,16/08/2023 08:42,T-507135
11689,9,49870,62,2,0,39.04,03/04/2023 15:09,T-511503
11690,19,31581,152,5,0.1,264.66,12/07/2023 10:58,T-514668
11691,1,23055,405,17,0.2,5.82,13/03/2023 16:07,T-512334
11692,4,76379,405,1,0,0.43,28/09/2024 16:11,T-508898
11693,20,20254,200,2,0,22.26,13/09/2024 13:20,T-501293
11694,19,76379,426,3,0,250.73,04/03/2023 18:22,T-512643
11695,21,5660,405,1,0,0.43,12/12/2024 15:45,T-501918
11696,14,15857,426,6,0.05,476.38,21/03/2024 15:06,T-511248
11697,18,11034,405,3,0,1.28,03/09/2023 13:17,T-509371
11698,19,76379,405,4,0.05,1.63,30/08/2023 10:49,T-507534
11699,20,5660,405,2,0,0.86,15/11/2023 18:42,T-502512
11700,2,76379,405,3,0,1.28,14/07/2024 11:19,T-513567
11701,11,52021,359,3,0,207.1,20/03/2023 08:44,T-502341
11702,1,68994,405,3,0,1.28,12/06/2024 13:02,T-511289
11703,21,76379,405,4,0,1.71,14/09/2023 10:32,T-501308
11704,17,76379,152,9,0.2,423.45,18/09/2023 11:48,T-513424
11705,1,76379,200,8,0.1,80.13,06/07/2024 17:28,T-512322
11706,10,67309,405,4,0,1.71,05/06/2023 19:27,T-513906
11707,13,5660,405,3,0,1.28,27/08/2024 11:20,T-512812
11708,11,76379,405,3,0,1.28,11/10/2024 18:48,T-502775
11709,19,76379,405,2,0,0.86,06/01/2024 17:27,T-502223
11710,5,5408,405,2,0,0.86,16/11/2024 19:12,T-504831
11711,14,76379,405,1,0,0.43,09/09/2024 10:58,T-503716
11712,17,76379,405,2,0,0.86,13/03/2023 08:38,T-512825
11713,8,76379,405,6,0.05,2.44,13/04/2023 11:18,T-503629
11714,5,76379,405,6,0.05,2.44,02/07/2023 16:09,T-501083
11715,21,9755,405,3,0,1.28,09/07/2024 16:15,T-506898
11716,15,76379,200,8,0.1,80.13,04/12/2023 11:05,T-504673
11717,23,76379,405,22,0.25,7.06,20/04/2024 18:01,T-512932
11718,3,76379,405,1,0,0.43,29/01/2024 10:54,T-510012
11719,11,76379,195,11,0.15,32.92,24/12/2024 14:09,T-510286
11720,19,58625,405,4,0,1.71,20/01/2023 10:00,T-500005
11721,2,58625,405,2,0,0.86,23/08/2024 08:24,T-514477
11722,5,5660,405,5,0.05,2.03,06/09/2024 10:16,T-512281
11723,21,76379,405,2,0,0.86,28/08/2024 11:52,T-505190
11724,21,33391,152,2,0,117.63,20/09/2023 11:49,T-510834
11725,21,5660,200,11,0.15,104.06,04/11/2023 19:31,T-513202
11726,3,76379,405,23,0.25,7.38,06/07/2024 16:32,T-511226
11727,14,76379,405,1,0,0.43,10/08/2024 15:48,T-506703
11728,18,76379,405,2,0,0.86,24/09/2024 15:49,T-510293
11729,4,52278,426,3,0,250.73,10/06/2023 18:02,T-503639
11730,13,76379,405,3,0,1.28,11/09/2024 15:57,T-513606
11731,11,87446,405,3,0,1.28,06/07/2023 14:22,T-511994
11732,6,76379,405,3,0,1.28,12/10/2024 13:15,T-513043
11733,18,76379,405,3,0,1.28,18/05/2024 11:25,T-506012
11734,19,76379,420,4,0,279.67,05/02/2024 12:50,T-510189
11735,12,87446,200,1,0,11.13,12/02/2023 15:52,T-510231
11736,2,76379,426,1,0,83.58,23/10/2023 17:46,T-512385
11737,9,76379,405,16,0.2,5.48,12/07/2024 15:07,T-505142
11738,12,5660,405,2,0,0.86,11/02/2023 17:27,T-500735
11739,11,76379,405,2,0,0.86,14/04/2023 11:51,T-512572
11740,6,53897,200,19,0.25,158.6,20/09/2024 19:40,T-500704
11741,12,15527,405,4,0,1.71,03/01/2024 11:25,T-504008
11742,10,76379,405,4,0,1.71,11/11/2024 19:14,T-502616
11743,11,76379,62,3,0,58.57,24/12/2024 14:09,T-510286
11744,5,76379,405,2,0,0.86,01/09/2024 14:10,T-502448
11745,12,87241,414,7,0.05,552.34,30/04/2024 11:16,T-515298
11746,11,5660,200,4,0,44.52,11/11/2023 19:16,T-508889
11747,8,58625,200,3,0,33.39,13/01/2024 11:25,T-509223
11748,15,76379,359,2,0,138.07,15/07/2024 09:53,T-508578
11749,13,52278,405,9,0.1,3.47,05/07/2024 19:42,T-509929
11750,17,76379,405,14,0.15,5.09,27/12/2023 17:29,T-509113
11751,9,61315,405,3,0,1.28,14/06/2023 11:22,T-508395
11752,11,76379,62,10,0.1,175.7,03/03/2023 08:42,T-511027
11753,22,76379,405,3,0,1.28,20/10/2023 18:05,T-505861
11754,18,76379,405,2,0,0.86,19/03/2024 10:55,T-501283
11755,9,76379,405,13,0.15,4.73,13/03/2024 09:56,T-504777
11756,12,76379,405,13,0.15,4.73,31/08/2024 15:54,T-505584
11757,19,76379,405,4,0,1.71,07/09/2024 18:48,T-504630
11758,4,25526,405,3,0,1.28,02/12/2023 18:18,T-502615
11759,16,76379,405,4,0,1.71,10/06/2023 11:06,T-505127
11760,9,13501,405,4,0,1.71,01/05/2024 14:09,T-500301
11761,13,76379,405,3,0,1.28,19/02/2023 12:24,T-506597
11762,2,5660,414,6,0.05,473.43,11/04/2023 15:16,T-505241
11763,14,76379,405,1,0,0.43,10/06/2023 15:57,T-500414
11764,16,5660,420,3,0.05,199.26,09/01/2023 18:42,T-507937
11765,21,5660,405,3,0,1.28,06/05/2023 08:05,T-508867
11766,14,76379,405,21,0.25,6.74,09/02/2023 08:35,T-505760
11767,14,9755,405,3,0,1.28,20/10/2024 11:28,T-511670
11768,16,76379,405,20,0.25,6.42,13/03/2023 14:15,T-504800
11769,10,76379,200,8,0.1,80.13,20/11/2023 19:58,T-510210
11770,4,76379,405,13,0.15,4.73,18/12/2023 12:50,T-510396
11771,23,76379,152,8,0.15,399.93,27/11/2024 10:40,T-500098
11772,15,76379,62,10,0.1,175.7,28/07/2024 16:22,T-503848
11773,8,58625,405,13,0.15,4.73,24/06/2023 15:24,T-504150
11774,10,76379,420,7,0.1,440.47,13/11/2023 11:18,T-514692
11775,21,28118,405,22,0.25,7.06,09/11/2024 12:51,T-503431
11776,22,15527,200,6,0.05,63.44,22/04/2023 08:07,T-507542
11777,18,28949,405,4,0.05,1.63,20/12/2023 09:59,T-509572
11778,3,34406,426,3,0,250.73,30/04/2023 14:15,T-512956
11779,3,76379,405,1,0,0.43,14/02/2023 12:19,T-515440
11780,15,76379,200,11,0.15,104.06,16/11/2023 15:22,T-511950
11781,20,20453,152,9,0.2,423.45,02/12/2023 18:36,T-500227
11782,22,76379,405,2,0,0.86,04/06/2024 18:39,T-510717
11783,13,10314,405,4,0.05,1.63,08/12/2023 19:10,T-503711
11784,22,67309,405,5,0.05,2.03,07/05/2024 15:08,T-501324
11785,7,20254,405,4,0,1.71,04/03/2023 17:00,T-512501
11786,10,76379,405,3,0,1.28,15/10/2023 16:44,T-509012
11787,13,76379,405,20,0.25,6.42,02/09/2024 12:20,T-509679
11788,10,76379,200,2,0,22.26,08/01/2023 11:34,T-507194
11789,15,76379,405,3,0,1.28,23/01/2023 18:00,T-505804
11790,8,76379,405,4,0.05,1.63,07/05/2023 14:45,T-514976
11791,18,67630,405,12,0.15,4.36,21/06/2023 18:12,T-507910
11792,9,76379,200,2,0,22.26,14/03/2023 13:04,T-506381
11793,4,15527,200,1,0,11.13,21/04/2024 14:53,T-513268
11794,16,58625,405,4,0.05,1.63,11/02/2023 18:48,T-512388
11795,17,45169,200,6,0.05,63.44,03/11/2023 11:06,T-509946
11796,5,76426,405,2,0,0.86,29/12/2024 15:34,T-501244
11797,16,76379,405,17,0.2,5.82,07/11/2023 12:02,T-508539
11798,9,34946,200,19,0.25,158.6,19/04/2024 11:53,T-510922
11799,9,52278,405,6,0.05,2.44,11/07/2024 18:57,T-511978
11800,18,76379,62,6,0.05,111.27,28/12/2024 13:28,T-514677
11801,22,87241,200,6,0.05,63.44,28/09/2024 13:54,T-513264
11802,8,45169,405,4,0,1.71,28/10/2023 08:48,T-509086
11803,16,76379,405,16,0.2,5.48,17/03/2023 17:49,T-502863
11804,22,76379,200,3,0,33.39,28/03/2024 17:07,T-509236
11805,16,61315,405,10,0.1,3.85,13/11/2024 13:38,T-513089
11806,21,87446,405,23,0.25,7.38,03/05/2024 13:12,T-503460
11807,23,76379,405,1,0,0.43,20/04/2024 13:27,T-509097
11808,3,58625,405,2,0,0.86,09/09/2024 16:03,T-504695
11809,13,5660,152,2,0,117.63,23/06/2023 11:07,T-506629
11810,22,76379,426,6,0.05,476.38,21/12/2023 14:52,T-512015
11811,17,76379,405,1,0,0.43,22/10/2023 15:33,T-511433
11812,11,93790,420,2,0,139.83,21/01/2023 17:29,T-501644
11813,21,76379,405,17,0.2,5.82,10/12/2023 11:26,T-510236
11814,3,71529,405,4,0,1.71,18/03/2023 09:00,T-502054
11815,9,87446,140,1,0,68.13,04/09/2024 08:41,T-514862
11816,5,88682,200,2,0,22.26,24/04/2024 17:37,T-502911
11817,7,76379,405,3,0,1.28,08/03/2023 12:02,T-502303
11818,8,76379,405,5,0.05,2.03,06/09/2023 11:10,T-505716
11819,16,76379,200,3,0,33.39,10/11/2024 13:34,T-511965
11820,14,76379,405,3,0,1.28,14/06/2024 18:40,T-515061
11821,4,15527,200,8,0.1,80.13,25/11/2023 16:40,T-514899
11822,20,52278,405,4,0.05,1.63,31/01/2023 12:34,T-502468
11823,11,76379,200,3,0,33.39,30/09/2023 10:33,T-514206
11824,7,76379,420,4,0.05,265.68,19/06/2024 14:57,T-506192
11825,17,20453,405,2,0,0.86,14/04/2024 12:40,T-503462
11826,17,15527,359,16,0.15,938.84,22/03/2024 12:12,T-509534
11827,9,76426,405,3,0,1.28,09/11/2024 12:23,T-507540
11828,8,69815,405,5,0.05,2.03,15/06/2023 10:32,T-513429
11829,5,76379,200,17,0.2,151.36,11/06/2023 13:49,T-506790
11830,1,76379,200,4,0,44.52,02/10/2024 16:21,T-510270
11831,13,76379,405,5,0.05,2.03,14/12/2024 12:30,T-513642
11832,17,76379,405,2,0,0.86,29/10/2023 16:18,T-513500
11833,20,76379,414,3,0,249.18,07/07/2024 15:58,T-512188
11834,11,15527,200,2,0,22.26,06/04/2024 13:04,T-504361
11835,2,76379,405,6,0.05,2.44,11/07/2023 14:34,T-512406
11836,23,76379,200,3,0,33.39,27/01/2024 16:36,T-504689
11837,6,76379,405,2,0,0.86,21/04/2024 14:44,T-507054
11838,18,76379,200,1,0,11.13,12/12/2024 15:16,T-503737
11839,1,38234,426,17,0.25,1065.59,07/11/2024 11:27,T-504410
11840,23,76379,405,4,0,1.71,06/08/2023 15:12,T-513451
11841,20,21426,152,4,0.1,211.73,25/07/2023 17:15,T-512940
11842,19,76379,426,3,0,250.73,10/05/2023 12:46,T-503721
11843,22,76379,405,3,0,1.28,08/02/2023 17:46,T-503915
11844,23,5408,405,2,0,0.86,25/12/2024 10:44,T-513325
11845,3,76379,405,7,0.05,2.84,12/06/2023 18:51,T-508756
11846,16,87446,420,2,0,139.83,04/05/2023 14:10,T-513713
11847,3,76379,426,12,0.15,852.47,06/03/2024 12:12,T-503111
11848,2,28949,200,4,0,44.52,15/12/2023 09:50,T-515302
11849,21,87241,405,2,0,0.86,20/05/2023 09:08,T-510445
11850,19,87241,200,11,0.15,104.06,08/11/2024 11:47,T-509007
11851,19,5408,426,3,0,250.73,29/09/2023 18:41,T-501300
11852,16,38234,200,1,0,11.13,16/06/2023 15:22,T-507464
11853,17,76379,405,2,0,0.86,19/06/2023 14:28,T-508026
11854,23,76379,405,11,0.1,4.24,04/09/2023 08:06,T-512944
11855,22,76379,420,4,0,279.67,21/11/2023 18:04,T-500930
11856,6,76379,62,2,0,39.04,18/09/2024 13:56,T-504685
11857,15,76379,405,3,0,1.28,23/06/2024 16:49,T-511727
11858,5,76379,54,3,0,160.68,09/06/2024 11:49,T-500373
11859,16,31581,405,1,0,0.43,11/07/2023 08:31,T-508240
11860,7,76379,200,10,0.1,100.17,02/11/2023 12:46,T-501352
11861,14,76379,195,3,0,10.56,10/05/2024 12:27,T-505444
11862,12,76379,420,1,0,69.92,31/03/2024 13:07,T-503541
11863,11,76379,200,14,0.2,124.65,03/01/2023 08:08,T-514741
11864,9,33391,395,8,0.15,624.13,05/09/2024 12:05,T-507380
11865,6,76379,200,1,0,11.13,23/12/2023 14:00,T-504357
11866,16,52278,62,3,0,58.57,26/03/2023 15:56,T-507797
11867,6,76379,405,2,0,0.86,14/11/2024 10:59,T-502695
11868,6,48488,426,1,0,83.58,11/12/2023 17:41,T-508988
11869,16,76379,200,3,0,33.39,28/01/2023 08:45,T-500557
11870,20,87446,200,4,0,44.52,28/03/2024 16:41,T-505321
11871,2,87241,405,9,0.1,3.47,09/04/2023 14:21,T-515458
11872,12,76379,405,13,0.15,4.73,23/12/2023 11:45,T-514753
11873,15,76379,405,2,0,0.86,08/11/2023 12:31,T-513976
11874,10,76379,405,2,0,0.86,16/12/2023 13:03,T-507205
11875,18,76379,405,4,0,1.71,29/03/2024 12:29,T-510531
11876,14,58625,405,14,0.15,5.09,20/07/2023 19:47,T-510162
11877,4,87446,405,3,0,1.28,23/11/2024 19:42,T-513758
11878,7,53588,405,5,0.05,2.03,29/10/2024 14:14,T-504821
11879,12,70505,405,3,0,1.28,31/05/2024 11:42,T-501233
11880,21,76379,405,1,0,0.43,04/06/2023 15:34,T-505043
11881,19,87446,420,4,0.1,251.7,07/12/2023 11:16,T-504127
11882,7,76379,405,20,0.25,6.42,22/06/2024 10:28,T-502343
11883,13,76379,405,3,0,1.28,01/06/2023 12:01,T-507263
11884,11,76379,414,14,0.15,988.4,09/12/2024 12:43,T-508032
11885,5,41877,200,4,0,44.52,24/12/2023 13:57,T-504623
11886,13,70505,426,3,0,250.73,19/11/2024 11:31,T-511584
11887,18,76379,405,1,0,0.43,23/12/2023 11:27,T-506201
11888,8,76379,405,5,0.05,2.03,31/08/2024 10:46,T-511528
11889,22,87241,420,3,0,209.75,01/06/2024 08:32,T-509870
11890,22,76379,200,12,0.15,113.52,12/08/2023 17:38,T-503270
11891,13,76379,405,2,0,0.86,08/12/2023 17:29,T-511427
11892,8,19481,405,2,0,0.86,23/12/2023 12:43,T-501073
11893,8,76379,405,3,0,1.28,07/07/2023 14:31,T-514263
11894,17,71529,420,7,0.15,416,29/02/2024 11:25,T-510568
11895,14,87446,200,4,0,44.52,25/08/2023 17:21,T-503998
11896,12,45169,405,3,0,1.28,03/11/2023 11:47,T-500686
11897,13,76379,405,9,0.1,3.47,25/04/2024 12:09,T-502654
11898,20,5660,152,4,0,235.25,22/03/2024 11:12,T-513335
11899,9,70505,200,16,0.2,142.46,09/04/2023 16:27,T-503957
11900,8,76379,405,4,0,1.71,14/12/2024 18:00,T-501982
11901,18,76379,405,1,0,0.43,17/04/2023 18:02,T-515273
11902,14,38255,405,3,0,1.28,05/09/2024 17:37,T-502461
11903,12,52278,405,17,0.2,5.82,18/06/2023 13:13,T-514175
11904,11,68710,200,3,0,33.39,23/04/2023 13:15,T-508363
11905,17,76379,200,3,0,33.39,20/07/2023 14:25,T-503326
11906,13,15527,420,6,0.15,356.57,15/11/2024 16:02,T-515156
11907,10,31581,92,2,0,120.43,07/10/2023 08:42,T-510630
11908,12,15527,405,13,0.15,4.73,30/10/2024 10:32,T-506547
11909,10,76379,405,19,0.2,6.5,12/07/2023 14:15,T-507628
11910,13,76379,405,4,0,1.71,29/12/2023 17:02,T-501627
11911,8,58625,405,17,0.2,5.82,22/11/2023 09:07,T-514709
11912,14,76379,420,3,0.05,199.26,13/03/2023 09:48,T-508704
11913,6,5660,200,5,0.05,52.87,08/06/2024 16:44,T-506021
11914,10,76379,200,4,0,44.52,08/05/2024 09:22,T-514794
11915,5,15527,420,4,0,279.67,15/11/2023 15:27,T-501348
11916,16,76379,152,5,0.1,264.66,26/10/2023 13:04,T-512195
11917,6,76379,178,11,0.15,489.59,26/08/2023 10:11,T-503237
11918,10,61315,405,11,0.1,4.24,12/12/2024 10:11,T-514151
11919,6,33391,405,3,0,1.28,02/07/2023 15:51,T-503143
11920,6,38234,405,12,0.15,4.36,08/08/2024 11:04,T-515164
11921,2,76379,405,13,0.15,4.73,02/08/2023 15:19,T-514690
11922,1,62946,152,2,0,117.63,13/11/2023 13:10,T-507084
11923,23,5660,405,2,0,0.86,02/12/2023 17:31,T-500037
11924,7,76379,405,1,0,0.43,03/12/2024 13:02,T-513684
11925,10,58625,405,4,0.05,1.63,19/05/2023 13:18,T-507829
11926,2,5660,200,12,0.15,113.52,31/10/2024 15:24,T-508251
11927,11,41877,405,2,0,0.86,10/12/2024 17:36,T-501998
11928,11,70451,405,4,0,1.71,15/07/2024 14:17,T-500599
11929,6,76379,200,2,0,22.26,18/03/2024 15:25,T-501281
11930,19,5660,200,5,0.05,52.87,25/08/2024 12:44,T-502686
11931,18,76379,405,3,0,1.28,09/08/2023 16:48,T-508452
11932,20,5660,420,3,0.05,199.26,26/07/2024 09:29,T-510112
11933,14,87446,405,13,0.15,4.73,20/09/2024 08:29,T-502841
11934,4,13848,200,8,0.1,80.13,11/05/2023 13:46,T-504083
11935,3,76379,405,21,0.25,6.74,05/11/2024 11:33,T-510502
11936,22,58625,414,4,0,332.23,01/10/2023 12:38,T-507658
11937,12,5660,405,4,0.05,1.63,19/05/2024 12:49,T-512445
11938,4,87241,405,9,0.1,3.47,19/03/2023 16:34,T-505801
11939,10,76379,426,12,0.15,852.47,02/08/2024 16:41,T-504085
11940,20,12778,405,3,0,1.28,16/03/2024 18:09,T-503025
11941,7,36370,200,5,0.05,52.87,07/05/2023 14:31,T-504183
11942,8,52278,405,3,0,1.28,27/11/2023 13:35,T-507250
11943,10,76379,405,2,0,0.86,10/10/2024 10:29,T-505934
11944,14,53746,405,3,0,1.28,24/05/2024 15:40,T-507606
11945,12,30326,405,5,0.05,2.03,30/08/2024 16:07,T-504060
11946,14,5660,405,3,0,1.28,07/07/2023 09:04,T-509905
11947,13,76379,405,2,0,0.86,30/06/2023 08:42,T-504985
11948,19,76379,200,6,0.05,63.44,17/08/2023 11:16,T-504971
11949,13,76379,405,4,0,1.71,01/11/2024 16:31,T-504157
11950,16,76426,195,11,0.15,32.92,02/12/2023 13:32,T-504851
11951,6,76379,405,9,0.1,3.47,12/04/2023 12:49,T-507417
11952,10,76379,405,10,0.1,3.85,06/07/2024 08:39,T-511390
11953,20,87446,420,2,0,139.83,22/02/2023 18:41,T-505513
11954,21,5660,405,11,0.1,4.24,22/04/2024 14:29,T-504247
11955,11,44671,200,5,0.05,52.87,08/12/2023 13:20,T-513378
11956,6,76379,420,2,0,139.83,01/05/2024 15:50,T-507626
11957,7,76379,200,4,0,44.52,03/03/2024 13:36,T-501153
11958,15,76379,200,10,0.1,100.17,07/10/2024 16:32,T-504080
11959,14,76379,274,9,0.1,713.77,09/05/2024 13:58,T-503564
11960,20,76379,420,3,0.05,199.26,01/03/2024 11:30,T-503556
11961,10,34946,200,1,0,11.13,25/12/2023 14:30,T-500892
11962,6,52278,405,5,0.05,2.03,13/10/2023 11:51,T-500933
11963,15,52278,426,5,0.05,396.99,07/02/2023 19:58,T-508745
11964,4,76379,405,5,0.05,2.03,23/08/2024 16:44,T-512672
11965,11,58625,62,2,0,39.04,18/11/2023 13:07,T-508962
11966,3,76379,200,3,0,33.39,04/06/2023 12:17,T-503806
11967,23,31663,195,2,0,7.04,10/03/2023 16:18,T-510357
